profile,seed,rating,policy,scenario,n_matches,prediction_log_loss,brier_score,rating_mae,rating_rmse,rating_volatility,expected_winprob_deviation,team_mmr_gap,role_mismatch_rate,within_team_variance,waiting_time_proxy,unfair_match_exposure,repeated_large_gap_exposure,new_player_unfair_exposure,low_activity_unfair_exposure,smurf_victimization,waiting_time_frustration,tail_unfairness_p95,cvar_unfairness_worst5,visible_rank_volatility,mmr_rank_divergence,exposure_risk_index,churn_risk_proxy,loss_streak_exposure,task_id,smurf_ratio,smurf_skill_gap,role_scarcity,role_scarcity_level,new_player_ratio,candidate_pool_size,n_players,days,matches_per_day,fairness_debt,fairness_debt_reduction_vs_nearest,smurf_victimization_delta_vs_nearest,risk_transfer_index,nearest_debt,nearest_smurf
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6954799857404877,0.2511950872243455,449.5933176159791,579.2227063016169,0.1165505777366235,0.1335707898183449,21.05562984746254,0.0838541666666666,14827.176786441834,5.888020833333333,0.9861111111111112,0.4444444444444444,0.5806451612903226,0.4216867469879518,1.3694444444444445,0.2791666666666667,0.3091842066773527,0.3407962689249008,199.0469534703758,13.00772678760331,0.0933718805343458,0.0933718805343458,0.3902777777777778,risk_seed603_sr0.15_gap700_high_multi_objective_with_smurf_exposure_penalty,0.15,700,high,0.45,0.1,30,720,16,120,0.34496160690140504,0.16165205959946188,0.8138888888888889,5.034819172149899,0.5066136665008669,0.5555555555555556
risk_transfer,604,dynamic_k,nearest,risk_transfer,840,0.6927656809751995,0.249808444013743,315.82867889383004,399.4285401923804,0.1394135934719879,0.2206113029504337,48.25813658394995,0.0142857142857142,34.38241887172642,6.075595238095239,2.0083333333333333,1.1666666666666667,2.171052631578948,0.7407407407407407,0.0,0.5065277777777778,0.4514934695106643,0.4715059411695324,126.00442426270348,19.28842725336488,0.1853074153490702,0.1853074153490702,0.575,risk_seed604_sr0.0_gap700_high_nearest,0.0,700,high,0.45,0.1,30,720,16,120,0.5059378474184926,0.0,0.0,0.0,0.5059378474184926,0.0
risk_transfer,603,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.703052421406781,0.2549108208462877,450.6324422683436,581.5298951613154,0.1142947721997168,0.1383375457645307,18.742090352121973,0.0783854166666666,13447.369312909776,6.047395833333334,1.0972222222222223,0.4763888888888888,0.3043478260869565,0.4578313253012048,1.2597222222222222,0.3031944444444444,0.3146297454664509,0.3546651300987969,198.99848120940945,10.89819717036125,0.0945326356504228,0.0945326356504228,0.3541666666666667,risk_seed603_sr0.15_gap700_low_multi_objective_with_smurf_exposure_penalty,0.15,700,low,0.08,0.1,30,720,16,120,0.3365537288692066,0.011626532575683579,0.5180555555555555,44.55804447140566,0.34818026144489017,0.7416666666666667
risk_transfer,604,dynamic_k,nearest,risk_transfer,948,0.6930433687100228,0.2499432766245764,316.34488233476475,396.4065500684151,0.1396079338923819,0.222334129462672,49.79628684447226,0.0117088607594936,50.02156454123616,6.0371308016877645,1.9777777777777776,1.2236111111111112,2.45,0.7191011235955056,0.4708333333333333,0.5561111111111111,0.4415719367509028,0.4625813902631747,134.22593669773698,19.358604981435004,0.1898040621010218,0.1898040621010218,0.5972222222222222,risk_seed604_sr0.02_gap300_low_nearest,0.02,300,low,0.08,0.1,30,720,16,120,0.5411685990666084,0.0,0.0,0.0,0.5411685990666084,0.4708333333333333
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6943961385621238,0.2506205533104027,333.1353498665573,417.3321931327168,0.1137489729433283,0.1285852783931489,7.520773678339982,0.0174479166666666,2466.091153487076,5.858854166666667,1.0138888888888888,0.3402777777777778,0.5064935064935064,0.3703703703703703,0.0,0.2688888888888889,0.3066638612726629,0.3303663129449368,125.99336849135246,11.460267003273437,0.0833627751297166,0.0833627751297166,0.3375,risk_seed604_sr0.0_gap300_low_role_aware,0.0,300,low,0.08,0.1,30,720,16,120,0.12559192644194517,0.3188708475791039,0.0,0.0,0.44446277402104906,0.0
risk_transfer,604,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6955166569172361,0.2511811469702836,332.50368624818566,418.3758761715621,0.1141896082182585,0.1346056788445022,5.125744343061761,0.05,2433.2275659296324,5.780729166666666,1.0416666666666667,0.3791666666666666,0.5301204819277109,0.4074074074074074,0.0,0.25375,0.3004622287002689,0.3439868509917971,125.92980880695094,11.569790111268476,0.0857874150874881,0.0857874150874881,0.3236111111111111,risk_seed604_sr0.0_gap300_low_multi_objective_without_smurf_penalty,0.0,300,low,0.08,0.1,30,720,16,120,0.184286613481593,0.260176160539456,0.0,0.0,0.44446277402104906,0.0
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6922527116556978,0.2495539957439978,333.1730418404738,418.6507109439127,0.1143899906766523,0.1227252886006758,6.855585239650232,0.0619791666666666,2659.4338599244898,5.7765625,1.0138888888888888,0.3638888888888889,0.5,0.5185185185185185,0.0,0.2568055555555555,0.2795438197958191,0.3153218723301927,126.1140746760546,11.257197606855266,0.0836327142692932,0.0836327142692932,0.325,risk_seed604_sr0.0_gap300_low_multi_objective_with_smurf_exposure_penalty,0.0,300,low,0.08,0.1,30,720,16,120,0.20193701977235076,0.2425257542486983,0.0,0.0,0.44446277402104906,0.0
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6937323777323541,0.2503017037325383,330.70866209192656,415.81752767484767,0.1153742779088825,0.1326212573465512,8.949879525245388,0.0197916666666666,2970.182636465184,5.8796875,0.9722222222222222,0.35,0.7236842105263158,0.4074074074074074,0.0,0.2854166666666666,0.3106309048285862,0.3461680270930476,125.85131385601998,12.146114311038955,0.0852537134509754,0.0852537134509754,0.3597222222222222,risk_seed604_sr0.0_gap300_high_role_aware,0.0,300,high,0.45,0.1,30,720,16,120,0.14579874433184653,0.36013910308664604,0.0,0.0,0.5059378474184926,0.0
risk_transfer,604,dynamic_k,nearest,risk_transfer,732,0.6913526503321523,0.2491318477282702,319.8169705592725,398.6392156937442,0.1351846607883499,0.2145993077078691,46.68910767560551,0.0181693989071038,116.99065613553032,5.995765027322404,1.6277777777777778,0.8347222222222223,1.9344262295081969,0.7078651685393258,0.5138888888888888,0.4790277777777777,0.4470901378917684,0.4642253537183136,134.04652894439374,18.1810496549748,0.1524913955696904,0.1524913955696904,0.5625,risk_seed604_sr0.02_gap300_high_nearest,0.02,300,high,0.45,0.1,30,720,16,120,0.4694914731340881,0.0,0.0,0.0,0.4694914731340881,0.5138888888888888
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6905333006366616,0.2486937332848788,329.4254740967069,414.9417778899454,0.1153480515039767,0.1199696638145007,6.822374226357319,0.0692708333333333,2786.048254143232,5.814583333333332,0.9305555555555556,0.3055555555555556,0.5542168674698795,0.382716049382716,0.0,0.2680555555555555,0.2604734017516288,0.2946787345842529,125.88425848367062,11.700795295177953,0.0809038859092562,0.0809038859092562,0.3805555555555555,risk_seed604_sr0.0_gap300_high_multi_objective_with_smurf_exposure_penalty,0.0,300,high,0.45,0.1,30,720,16,120,0.1695015592648101,0.3364362881536825,0.0,0.0,0.5059378474184926,0.0
risk_transfer,604,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6918236534804296,0.2493410176299613,329.346316119538,414.8287636583544,0.1154652654182089,0.1234609635424647,6.6613602382335,0.0643229166666666,2850.851598747533,5.768229166666667,0.9444444444444444,0.3138888888888889,0.6071428571428571,0.3950617283950617,0.0,0.2554166666666666,0.2951949550407914,0.3300699798759587,125.68149128342908,12.74872952636516,0.0828566046994833,0.0828566046994833,0.375,risk_seed604_sr0.0_gap300_high_multi_objective_without_smurf_penalty,0.0,300,high,0.45,0.1,30,720,16,120,0.19112514536094974,0.31481270205754286,0.0,0.0,0.5059378474184926,0.0
risk_transfer,604,dynamic_k,nearest,risk_transfer,948,0.6920327466858308,0.2494566595632786,328.02885512140097,413.3056278668985,0.1394766376859954,0.2219069528578684,50.212973477485214,0.0121308016877637,221.09822925980964,6.0371308016877645,2.2583333333333333,1.461111111111111,2.3389830508474576,0.7640449438202247,0.1694444444444444,0.5561111111111111,0.4380173737748123,0.4605827410111248,148.80186497283034,20.326984723758088,0.2124912036602665,0.2124912036602665,0.6041666666666666,risk_seed604_sr0.02_gap700_low_nearest,0.02,700,low,0.08,0.1,30,720,16,120,0.5632363463371367,0.0,0.0,0.0,0.5632363463371367,0.1694444444444444
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6943961385621238,0.2506205533104027,333.1353498665573,417.3321931327168,0.1137489729433283,0.1285852783931489,7.520773678339982,0.0174479166666666,2466.091153487076,5.858854166666667,1.0138888888888888,0.3402777777777778,0.5064935064935064,0.3703703703703703,0.0,0.2688888888888889,0.3066638612726629,0.3303663129449368,125.99336849135246,11.460267003273437,0.0833627751297166,0.0833627751297166,0.3375,risk_seed604_sr0.0_gap700_low_role_aware,0.0,700,low,0.08,0.1,30,720,16,120,0.12559192644194517,0.3188708475791039,0.0,0.0,0.44446277402104906,0.0
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6937323777323541,0.2503017037325383,330.70866209192656,415.81752767484767,0.1153742779088825,0.1326212573465512,8.949879525245388,0.0197916666666666,2970.182636465184,5.8796875,0.9722222222222222,0.35,0.7236842105263158,0.4074074074074074,0.0,0.2854166666666666,0.3106309048285862,0.3461680270930476,125.85131385601998,12.146114311038955,0.0852537134509754,0.0852537134509754,0.3597222222222222,risk_seed604_sr0.0_gap700_high_role_aware,0.0,700,high,0.45,0.1,30,720,16,120,0.14579874433184653,0.36013910308664604,0.0,0.0,0.5059378474184926,0.0
risk_transfer,604,dynamic_k,nearest,risk_transfer,732,0.6936963253560411,0.2502703527667705,330.5823464976926,415.8794021166602,0.1353980940954857,0.2230451203696872,46.380598756540806,0.0198770491803278,319.1095998708921,5.995765027322404,2.025,1.2375,2.25,0.8202247191011236,0.1986111111111111,0.4790277777777777,0.4533596708103548,0.4703094310599454,147.8562995545923,19.970154987932386,0.1912489490262061,0.1912489490262061,0.6430555555555556,risk_seed604_sr0.02_gap700_high_nearest,0.02,700,high,0.45,0.1,30,720,16,120,0.5540698322774196,0.0,0.0,0.0,0.5540698322774196,0.1986111111111111
risk_transfer,604,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6918236534804296,0.2493410176299613,329.346316119538,414.8287636583544,0.1154652654182089,0.1234609635424647,6.6613602382335,0.0643229166666666,2850.851598747533,5.768229166666667,0.9444444444444444,0.3138888888888889,0.6071428571428571,0.3950617283950617,0.0,0.2554166666666666,0.2951949550407914,0.3300699798759587,125.68149128342908,12.74872952636516,0.0828566046994833,0.0828566046994833,0.375,risk_seed604_sr0.0_gap700_high_multi_objective_without_smurf_penalty,0.0,700,high,0.45,0.1,30,720,16,120,0.19112514536094974,0.31481270205754286,0.0,0.0,0.5059378474184926,0.0
risk_transfer,604,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6955166569172361,0.2511811469702836,332.50368624818566,418.3758761715621,0.1141896082182585,0.1346056788445022,5.125744343061761,0.05,2433.2275659296324,5.780729166666666,1.0416666666666667,0.3791666666666666,0.5301204819277109,0.4074074074074074,0.0,0.25375,0.3004622287002689,0.3439868509917971,125.92980880695094,11.569790111268476,0.0857874150874881,0.0857874150874881,0.3236111111111111,risk_seed604_sr0.0_gap700_low_multi_objective_without_smurf_penalty,0.0,700,low,0.08,0.1,30,720,16,120,0.184286613481593,0.260176160539456,0.0,0.0,0.44446277402104906,0.0
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6922527116556978,0.2495539957439978,333.1730418404738,418.6507109439127,0.1143899906766523,0.1227252886006758,6.855585239650232,0.0619791666666666,2659.4338599244898,5.7765625,1.0138888888888888,0.3638888888888889,0.5,0.5185185185185185,0.0,0.2568055555555555,0.2795438197958191,0.3153218723301927,126.1140746760546,11.257197606855266,0.0836327142692932,0.0836327142692932,0.325,risk_seed604_sr0.0_gap700_low_multi_objective_with_smurf_exposure_penalty,0.0,700,low,0.08,0.1,30,720,16,120,0.20193701977235076,0.2425257542486983,0.0,0.0,0.44446277402104906,0.0
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6905333006366616,0.2486937332848788,329.4254740967069,414.9417778899454,0.1153480515039767,0.1199696638145007,6.822374226357319,0.0692708333333333,2786.048254143232,5.814583333333332,0.9305555555555556,0.3055555555555556,0.5542168674698795,0.382716049382716,0.0,0.2680555555555555,0.2604734017516288,0.2946787345842529,125.88425848367062,11.700795295177953,0.0809038859092562,0.0809038859092562,0.3805555555555555,risk_seed604_sr0.0_gap700_high_multi_objective_with_smurf_exposure_penalty,0.0,700,high,0.45,0.1,30,720,16,120,0.1695015592648101,0.3364362881536825,0.0,0.0,0.5059378474184926,0.0
risk_transfer,604,dynamic_k,nearest,risk_transfer,732,0.6930911822588446,0.249980827285622,334.9012945968574,419.4084897777273,0.1349772560991639,0.2263353509447923,46.173144637176605,0.0193306010928961,79.40212334235383,5.979371584699453,1.9361111111111111,1.1111111111111112,2.1052631578947367,1.032967032967033,0.9652777777777778,0.4741666666666666,0.4363615123624469,0.4619361158332328,132.20130400342228,16.565822473437613,0.1727650399612885,0.1727650399612885,0.4861111111111111,risk_seed604_sr0.05_gap300_low_nearest,0.05,300,low,0.08,0.1,30,720,16,120,0.605315938996327,0.0,0.0,0.0,0.605315938996327,0.9652777777777778
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.692873442489003,0.2498546697754258,328.6561672895046,409.5520533314438,0.1133035090808141,0.1282614253965441,8.511278462199632,0.0169270833333333,3520.1808186370654,5.927083333333333,1.0416666666666667,0.4152777777777778,0.6885245901639344,0.5168539325842697,0.8694444444444445,0.2823611111111111,0.288130868269519,0.3178422445590164,133.87054659487814,11.206128255085137,0.0883987562016113,0.0883987562016113,0.3375,risk_seed604_sr0.02_gap300_low_role_aware,0.02,300,low,0.08,0.1,30,720,16,120,0.215076578758665,0.3260920203079434,0.39861111111111114,1.2223884250055697,0.5411685990666084,0.4708333333333333
risk_transfer,604,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6920744050824172,0.2494566737466726,331.0612688197484,412.4102828678708,0.1139670033173462,0.1344165415651786,7.372463202651473,0.06015625,3741.388289258796,5.857812499999999,0.9583333333333334,0.3097222222222222,0.6507936507936508,0.3595505617977528,0.7833333333333333,0.2715277777777777,0.3117374863450528,0.3446587241065316,133.67192206119088,11.415370317015356,0.0798605272990513,0.0798605272990513,0.3263888888888889,risk_seed604_sr0.02_gap300_low_multi_objective_without_smurf_penalty,0.02,300,low,0.08,0.1,30,720,16,120,0.24782107927572802,0.29334751979088036,0.3125,1.065289388581751,0.5411685990666084,0.4708333333333333
risk_transfer,604,dynamic_k,nearest,risk_transfer,516,0.6942103931260575,0.2505164553961367,337.05059437059566,423.89936582457045,0.1299071775909077,0.204565887040779,39.451726475675805,0.0318798449612403,189.5793942941669,5.977131782945736,1.4305555555555556,0.7111111111111111,1.6833333333333331,0.7362637362637363,0.9513888888888888,0.3936111111111111,0.4279566202325831,0.4542405961229137,131.26197263111146,16.870467494519307,0.1336533020545837,0.1336533020545837,0.4902777777777777,risk_seed604_sr0.05_gap300_high_nearest,0.05,300,high,0.45,0.1,30,720,16,120,0.47520062519130246,0.0,0.0,0.0,0.47520062519130246,0.9513888888888888
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6941597405583425,0.2505023143559721,329.5781503264818,409.8554131111721,0.1139200038083285,0.131900326556626,8.758964618967294,0.0791666666666666,3086.3588683885896,5.932291666666667,1.0277777777777777,0.3847222222222222,0.6612903225806451,0.5168539325842697,0.5361111111111111,0.2883333333333333,0.2812983009414725,0.3248444420013328,133.1983887569487,11.556945391483673,0.0881732688068408,0.0881732688068408,0.3638888888888889,risk_seed604_sr0.02_gap300_low_multi_objective_with_smurf_exposure_penalty,0.02,300,low,0.08,0.1,30,720,16,120,0.2775940376979986,0.2635745613686098,0.06527777777777777,0.2476634218371575,0.5411685990666084,0.4708333333333333
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6912897061854011,0.2490668153342542,328.90944918849084,408.4559199924697,0.115462859256872,0.1254721444207902,9.724274708397266,0.0177083333333333,3549.445891241059,5.921875,1.0277777777777777,0.3888888888888889,0.8305084745762712,0.4269662921348314,0.8986111111111111,0.2830555555555555,0.2823699497834211,0.3167996590461089,133.6217083282493,12.110815692538308,0.0895867273793991,0.0895867273793991,0.3805555555555555,risk_seed604_sr0.02_gap300_high_role_aware,0.02,300,high,0.45,0.1,30,720,16,120,0.20324895897112424,0.26624251416296385,0.3847222222222223,1.4450067204020558,0.4694914731340881,0.5138888888888888
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6946905847129128,0.2507702267163681,328.1400306212953,408.1324161040628,0.1158851842691232,0.1234501553848961,9.079898961365844,0.0828125,2685.59555705955,5.9494791666666655,0.8333333333333334,0.2555555555555555,0.5409836065573771,0.4269662921348314,0.3486111111111111,0.28875,0.2999897283207786,0.3253437179369796,132.787675223943,12.448739919643302,0.077675119269003,0.077675119269003,0.3972222222222222,risk_seed604_sr0.02_gap300_high_multi_objective_with_smurf_exposure_penalty,0.02,300,high,0.45,0.1,30,720,16,120,0.2355220281414372,0.23396944499265093,-0.16527777777777775,-0.7064075301925394,0.4694914731340881,0.5138888888888888
risk_transfer,604,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6920957058247786,0.2494782053239811,326.9571987555234,407.3216326885872,0.1155077678144397,0.1340624562109827,7.79086106341743,0.0658854166666666,3556.987303661216,5.888541666666666,1.0694444444444444,0.4333333333333333,0.6779661016949152,0.4382022471910112,0.6777777777777778,0.2773611111111111,0.2907188829916954,0.3221220323095898,133.6439713728466,11.983128415506396,0.092368490884658,0.092368490884658,0.3680555555555556,risk_seed604_sr0.02_gap300_high_multi_objective_without_smurf_penalty,0.02,300,high,0.45,0.1,30,720,16,120,0.26904558786202837,0.20044588527205975,0.16388888888888897,0.8176216172581794,0.4694914731340881,0.5138888888888888
risk_transfer,604,dynamic_k,nearest,risk_transfer,732,0.6914535246052158,0.2491846360654633,370.2492268856618,484.2493279695276,0.1344318902840106,0.2198241210640446,46.88113351213204,0.0202868852459016,245.56316068289607,5.979371584699453,1.897222222222222,1.0777777777777775,2.066666666666667,0.9230769230769232,0.4138888888888888,0.4741666666666667,0.4476246877222707,0.4682356979046715,161.6914163435081,16.472948555388193,0.1705302193609428,0.1705302193609428,0.5236111111111111,risk_seed604_sr0.05_gap700_low_nearest,0.05,700,low,0.08,0.1,30,720,16,120,0.5497710277708256,0.0,0.0,0.0,0.5497710277708256,0.4138888888888888
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6861231078121938,0.2465330516487732,342.13719162769627,429.9974659187705,0.1129710309277346,0.1336392219968464,15.18639820917268,0.0158854166666666,8571.902521755625,5.8890625000000005,0.9583333333333334,0.2722222222222222,0.6065573770491803,0.3932584269662921,0.6666666666666666,0.2758333333333332,0.2889980209454605,0.3288933103824055,148.6887525096395,11.46502595547974,0.0773786238386282,0.0773786238386282,0.3152777777777777,risk_seed604_sr0.02_gap700_low_role_aware,0.02,700,low,0.08,0.1,30,720,16,120,0.15651469619501263,0.4067216501421241,0.49722222222222223,1.2225123055251024,0.5632363463371367,0.1694444444444444
risk_transfer,604,dynamic_k,nearest,risk_transfer,516,0.694431703586309,0.2505744016037025,372.2917694050464,487.7425623662015,0.1296718530043227,0.2071834245888468,39.69086839836759,0.0307170542635658,470.0407135854769,5.977131782945736,1.5333333333333334,0.7819444444444444,1.55,0.6483516483516484,0.4402777777777777,0.3936111111111111,0.4279602258378659,0.4588828985677379,160.9087762023848,16.71733575942442,0.1409171691734163,0.1409171691734163,0.5097222222222222,risk_seed604_sr0.05_gap700_high_nearest,0.05,700,high,0.45,0.1,30,720,16,120,0.4311473906699726,0.0,0.0,0.0,0.4311473906699726,0.4402777777777777
risk_transfer,604,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6917339696862853,0.2492960287962059,342.9648449492104,431.0777476887064,0.113339730362004,0.1264076378090674,8.829147151793537,0.0677083333333333,6862.477335153265,5.846354166666667,0.9027777777777778,0.2930555555555555,0.532258064516129,0.3707865168539326,0.5680555555555555,0.2777777777777778,0.2948198968198914,0.3244954621657038,148.36776807169514,11.22122920065388,0.0775133455796737,0.0775133455796737,0.3305555555555555,risk_seed604_sr0.02_gap700_low_multi_objective_without_smurf_penalty,0.02,700,low,0.08,0.1,30,720,16,120,0.22355966242129527,0.33967668391584144,0.39861111111111114,1.173501538333056,0.5632363463371367,0.1694444444444444
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6914728691289974,0.2491554987325148,339.9028253224838,428.5134193260924,0.115429498939156,0.1144981508134231,10.396950076152203,0.01796875,6778.044456122304,5.9375,0.8333333333333334,0.3555555555555555,0.7457627118644068,0.4157303370786517,0.4819444444444444,0.2951388888888889,0.2575890714271022,0.3070698149922319,148.27012163641507,11.577057628165594,0.0810170435180575,0.0810170435180575,0.3444444444444444,risk_seed604_sr0.02_gap700_high_role_aware,0.02,700,high,0.45,0.1,30,720,16,120,0.13428637835916074,0.41978345391825883,0.2833333333333333,0.6749511699155837,0.5540698322774196,0.1986111111111111
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6962777893210932,0.2515387355013881,339.27386881376714,427.6705043642584,0.1154697218995121,0.1230471875889764,11.54264396866211,0.0885416666666666,4130.245326282111,5.952604166666667,1.0,0.3722222222222222,0.6333333333333333,0.4719101123595505,0.2958333333333333,0.2820833333333333,0.302688800768034,0.3484831288243152,148.19198033620083,11.992920957638235,0.0866138911287789,0.0866138911287789,0.3541666666666667,risk_seed604_sr0.02_gap700_high_multi_objective_with_smurf_exposure_penalty,0.02,700,high,0.45,0.1,30,720,16,120,0.2773387886761846,0.27673104360123496,0.09722222222222218,0.3513238737404462,0.5540698322774196,0.1986111111111111
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6978495250242438,0.2523169191209494,340.18440452065965,428.4612704172664,0.1141110180619493,0.1330541051168533,11.024051011081434,0.0927083333333333,4815.213969913508,5.933854166666667,1.1111111111111112,0.4152777777777778,0.6935483870967742,0.4382022471910112,0.4777777777777778,0.29875,0.2907427540106363,0.3429233206990428,148.4001457547459,11.498593311911549,0.0906743826262465,0.0906743826262465,0.3138888888888889,risk_seed604_sr0.02_gap700_low_multi_objective_with_smurf_exposure_penalty,0.02,700,low,0.08,0.1,30,720,16,120,0.29845033266265586,0.26478601367448085,0.3083333333333334,1.1644623107336334,0.5632363463371367,0.1694444444444444
risk_transfer,604,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6955583841095202,0.2511890549499119,340.6801696266839,428.59077774151496,0.1156435375769893,0.1360654539469996,9.140454707862792,0.0723958333333333,6230.173193834478,5.982291666666666,1.1527777777777777,0.5083333333333333,0.7903225806451613,0.5617977528089888,0.4125,0.29875,0.2696611255687128,0.304358459248478,148.14216351362083,11.70421517442926,0.0996311918225325,0.0996311918225325,0.3819444444444444,risk_seed604_sr0.02_gap700_high_multi_objective_without_smurf_penalty,0.02,700,high,0.45,0.1,30,720,16,120,0.2849533096637768,0.2691165226136428,0.21388888888888888,0.794781705751893,0.5540698322774196,0.1986111111111111
risk_transfer,604,dynamic_k,nearest,risk_transfer,840,0.6933808269426314,0.2501168433229791,334.1653585968475,423.4976358805124,0.1359665808927563,0.2272807122619846,48.16435254211289,0.0149404761904761,74.78474069146874,6.105476190476191,2.1194444444444445,1.2208333333333334,1.7924528301886793,0.8921568627450981,1.2930555555555556,0.5231944444444445,0.451621151571259,0.4684972910331068,146.40104674270688,15.826259477585436,0.1852499950506284,0.1852499950506284,0.5013888888888889,risk_seed604_sr0.1_gap300_low_nearest,0.1,300,low,0.08,0.1,30,720,16,120,0.6180872737506695,0.0,0.0,0.0,0.6180872737506695,1.2930555555555556
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6909472884463392,0.2488937098603712,341.6300708740207,427.7880942856361,0.1168221528717755,0.1369966680208901,10.382869664906917,0.02421875,3819.998775034402,5.909895833333333,1.0972222222222223,0.4263888888888889,0.9344262295081968,0.4615384615384615,1.386111111111111,0.2809722222222222,0.3151929372988069,0.3471405242934091,131.08410883671635,12.718418754675524,0.0947890099599736,0.0947890099599736,0.3986111111111111,risk_seed604_sr0.05_gap300_high_role_aware,0.05,300,high,0.45,0.1,30,720,16,120,0.2884645272342012,0.18673609795710128,0.43472222222222223,2.328003139072182,0.47520062519130246,0.9513888888888888
risk_transfer,604,dynamic_k,role_aware,risk_transfer,192,0.6941024110657152,0.2504549951938409,341.92391694038656,427.8514273532502,0.1143024071896557,0.1373037403971012,8.648108443057742,0.0151041666666666,3598.192153738484,5.941666666666667,1.0833333333333333,0.4777777777777778,0.9016393442622952,0.4285714285714285,1.4875,0.29,0.318318103136346,0.3434510519854132,131.0975837165462,11.393246471782575,0.094171366584663,0.094171366584663,0.3416666666666667,risk_seed604_sr0.05_gap300_low_role_aware,0.05,300,low,0.08,0.1,30,720,16,120,0.2804035576332809,0.32491238136304607,0.5222222222222223,1.607270920336855,0.605315938996327,0.9652777777777778
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6925782457009478,0.2497206976219926,345.2135083437797,430.37843712558407,0.116315685091069,0.1393995527379271,10.422815154699098,0.0833333333333333,2954.243429012468,5.982812499999999,1.0972222222222223,0.4180555555555555,0.8983050847457628,0.4505494505494505,1.3041666666666667,0.2975,0.317398044114545,0.3538539021498796,130.97899761838335,12.733523572956344,0.0948541875617941,0.0948541875617941,0.4,risk_seed604_sr0.05_gap300_high_multi_objective_with_smurf_exposure_penalty,0.05,300,high,0.45,0.1,30,720,16,120,0.37073600966772463,0.10446461552357783,0.35277777777777786,3.3770073819699777,0.47520062519130246,0.9513888888888888
risk_transfer,604,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6953108667004532,0.2510915326735328,340.0795191858528,427.8498611100086,0.1145894963160501,0.1424029204696565,10.667722307590346,0.0828125,2682.6837725553723,5.977604166666667,1.0972222222222223,0.3569444444444444,0.6610169491525424,0.5164835164835165,1.5125,0.2954166666666666,0.326794324187167,0.346551543676119,130.99749155602566,12.024092210277775,0.0888796611755658,0.0888796611755658,0.3638888888888889,risk_seed604_sr0.05_gap300_low_multi_objective_with_smurf_exposure_penalty,0.05,300,low,0.08,0.1,30,720,16,120,0.3846796568850049,0.22063628211132208,0.5472222222222222,2.4802005227142154,0.605315938996327,0.9652777777777778
risk_transfer,604,dynamic_k,nearest,risk_transfer,624,0.6936318199245723,0.2502239194854608,335.6654455417116,427.1099394674037,0.1314478270999988,0.2129694543030901,43.58690857477003,0.0266826923076923,122.82368051741447,6.081891025641026,1.6916666666666669,0.975,1.3272727272727274,0.7058823529411765,1.3125,0.4577777777777778,0.4387527202714011,0.4645706682432868,145.18269815522913,18.13075174854823,0.1619087278920243,0.1619087278920243,0.5722222222222222,risk_seed604_sr0.1_gap300_high_nearest,0.1,300,high,0.45,0.1,30,720,16,120,0.5219154721225157,0.0,0.0,0.0,0.5219154721225157,1.3125
