profile,seed,rating,policy,scenario,n_matches,prediction_log_loss,brier_score,rating_mae,rating_rmse,rating_volatility,expected_winprob_deviation,team_mmr_gap,role_mismatch_rate,within_team_variance,waiting_time_proxy,unfair_match_exposure,new_player_unfair_exposure,smurf_victimization,tail_unfairness_p95,cvar_unfairness_worst5,visible_rank_volatility,mmr_rank_divergence,churn_risk_proxy,loss_streak_exposure
medium,105,dynamic_k,role_aware,role_scarcity,336,0.6967002151896308,0.25176872354659574,364.52065806078315,476.8147995321418,0.13407497028253582,0.15136397695479753,7.8805054165970105,0.0,5297.781679905856,5.957440476190476,2.236111111111111,0.7808219178082192,2.75,0.3280662929367696,0.36542579602902914,142.24280437076783,15.396524767104511,0.15725477735182652,0.4027777777777778
medium,105,dynamic_k,multi_objective,role_scarcity,336,0.6967002151896308,0.25176872354659574,364.52065806078315,476.8147995321418,0.13407497028253582,0.15136397695479753,7.8805054165970105,0.0,5297.781679905856,5.957440476190476,2.236111111111111,0.7808219178082192,2.75,0.3280662929367696,0.36542579602902914,142.24280437076783,15.396524767104511,0.15725477735182652,0.4027777777777778
medium,105,dynamic_k,nearest,rank_mmr_divergence,966,0.6930516468687515,0.24996134018108618,355.568245280533,460.9998548267367,0.15577208249295726,0.22181381213402618,40.824821353665726,0.0,116.16556834485927,6.025776397515528,2.8777777777777778,1.9047619047619047,1.5263888888888888,0.46030081715363125,0.47853087562609914,121.13868064168659,29.43056065817566,0.23417266912536444,0.5291666666666667
medium,105,dynamic_k,role_aware,rank_mmr_divergence,336,0.6990994068655701,0.2529689391121351,364.2940333135065,471.86140553658805,0.13388782914465536,0.14397993729231967,7.465387272127567,0.0,4874.987624760002,5.971726190476191,2.2222222222222223,0.8055555555555556,2.661111111111111,0.31508439050894643,0.3603861011462117,120.90439690806642,21.182419886501158,0.16949933600338302,0.35833333333333334
medium,105,dynamic_k,multi_objective,rank_mmr_divergence,336,0.6990994068655701,0.2529689391121351,364.2940333135065,471.86140553658805,0.13388782914465536,0.14397993729231967,7.465387272127567,0.0,4874.987624760002,5.971726190476191,2.2222222222222223,0.8055555555555556,2.661111111111111,0.31508439050894643,0.3603861011462117,120.90439690806642,21.182419886501158,0.16949933600338302,0.35833333333333334
medium,105,dynamic_k,nearest,pareto_strict,966,0.6927726102765104,0.2498261831569946,358.46807731237186,467.5798835875448,0.15553227352691731,0.22021562950442392,41.04338124427823,0.0,141.9158332475146,6.025776397515528,2.6944444444444446,1.6229508196721312,1.475,0.4643124292752824,0.4805739078688278,143.71691667630265,21.197844416738242,0.2057743656653743,0.5638888888888889
medium,105,dynamic_k,role_aware,pareto_strict,336,0.6970028548477242,0.2519242933774232,368.3757550691771,477.0298785793687,0.13452724556674112,0.14770700388894417,6.176443188432893,0.0,5330.317420957789,6.033035714285713,2.1944444444444446,0.9444444444444444,2.636111111111111,0.31388056244858087,0.3427518994882932,142.82984266712953,15.039878346727058,0.15798851626174734,0.3861111111111111
medium,105,dynamic_k,multi_objective,pareto_strict,336,0.6970028548477242,0.2519242933774232,368.3757550691771,477.0298785793687,0.13452724556674112,0.14770700388894417,6.176443188432893,0.0,5330.317420957789,6.033035714285713,2.1944444444444446,0.9444444444444444,2.636111111111111,0.31388056244858087,0.3427518994882932,142.82984266712953,15.039878346727058,0.15798851626174734,0.3861111111111111
medium,105,dynamic_k,nearest,pareto_fast,966,0.6927726102765104,0.2498261831569946,358.46807731237186,467.5798835875448,0.15553227352691731,0.22021562950442392,41.04338124427823,0.0,141.9158332475146,6.025776397515528,2.6944444444444446,1.6229508196721312,1.475,0.4643124292752824,0.4805739078688278,143.71691667630265,21.197844416738242,0.2057743656653743,0.5638888888888889
medium,105,dynamic_k,role_aware,pareto_fast,336,0.6976592812686423,0.25224856770127674,368.02782907575664,477.4478980483768,0.13445854328596205,0.15439641777932986,12.893887870720881,0.0,5863.2693397046605,5.811904761904762,2.2916666666666665,0.927536231884058,2.5527777777777776,0.3326866927698126,0.3723653548150714,142.920064633394,15.192136292503351,0.16132233751500458,0.39444444444444443
medium,105,dynamic_k,multi_objective,pareto_fast,336,0.6976592812686423,0.25224856770127674,368.02782907575664,477.4478980483768,0.13445854328596205,0.15439641777932986,12.893887870720881,0.0,5863.2693397046605,5.811904761904762,2.2916666666666665,0.927536231884058,2.5527777777777776,0.3326866927698126,0.3723653548150714,142.920064633394,15.192136292503351,0.16132233751500458,0.39444444444444443
medium,106,dynamic_k,nearest,cold_start,1092,0.6944552200390951,0.2506123681470782,383.17940564828,492.7290723032162,0.1603197478349919,0.2311199931900934,43.180558296107144,0.0,98.85071352031274,5.985714285714286,3.3361111111111112,2.365217391304348,1.6111111111111112,0.46193908302319403,0.4800882417613163,135.2460715805526,22.115716619831158,0.26384476036691945,0.6263888888888889
medium,106,dynamic_k,role_aware,cold_start,336,0.6957847553463413,0.25131649371244563,399.4152060381143,514.6550234389093,0.1369862802312286,0.15444690033228547,8.062468778650182,0.0,5196.778544589116,5.8255952380952385,2.2222222222222223,1.0827067669172932,2.709722222222222,0.3311068846762365,0.3547499005838899,134.4554050764319,16.919427182680177,0.16501152667291513,0.4166666666666667
medium,106,dynamic_k,multi_objective,cold_start,336,0.6957847553463413,0.25131649371244563,399.4152060381143,514.6550234389093,0.1369862802312286,0.15444690033228547,8.062468778650182,0.0,5196.778544589116,5.8255952380952385,2.2222222222222223,1.0827067669172932,2.709722222222222,0.3311068846762365,0.3547499005838899,134.4554050764319,16.919427182680177,0.16501152667291513,0.4166666666666667
medium,106,dynamic_k,nearest,smurf_disruption,1218,0.6931658475393295,0.25000991280615115,440.744258943369,566.8965247681524,0.16143191301116033,0.24267756926296796,44.631870338773744,0.0,72.94873393720191,5.922988505747127,3.441666666666667,2.5,2.176388888888889,0.47108099719885294,0.48372055976589373,161.66548853030815,23.458365432982852,0.28450543723851857,0.7222222222222222
medium,106,dynamic_k,role_aware,smurf_disruption,336,0.6950379929606522,0.25094382635026546,457.44116060585156,589.2857540158656,0.1345296397598119,0.15880036186256832,8.507010305983638,0.0,5435.501153402361,5.9375,2.388888888888889,0.5063291139240507,2.861111111111111,0.34387593313307924,0.3713867545593925,160.75563243554478,14.663770097588142,0.16861358688634318,0.39305555555555555
medium,106,dynamic_k,multi_objective,smurf_disruption,336,0.6950379929606522,0.25094382635026546,457.44116060585156,589.2857540158656,0.1345296397598119,0.15880036186256832,8.507010305983638,0.0,5435.501153402361,5.9375,2.388888888888889,0.5063291139240507,2.861111111111111,0.34387593313307924,0.3713867545593925,160.75563243554478,14.663770097588142,0.16861358688634318,0.39305555555555555
medium,106,dynamic_k,nearest,skill_drift,1470,0.6951392195782704,0.25095382442974984,356.86334164390104,463.0971445276577,0.16795436323173665,0.23364312947419877,47.55393455017729,0.0,102.6760100199305,6.0330612244897965,3.7694444444444444,2.85,1.711111111111111,0.45529245043610883,0.4745834711658433,149.84125467539047,24.611268468151007,0.31351486707970755,0.7277777777777777
medium,106,dynamic_k,role_aware,skill_drift,336,0.6941705878309646,0.2505132553226271,382.4284377262528,494.28290720228733,0.1331203164405641,0.12331476297801618,8.991110309663426,0.0,6045.170388933615,5.916071428571428,1.5833333333333333,0.6027397260273972,2.9625,0.29014647753164863,0.32766751817250994,148.8287472430699,15.50432975274563,0.11486556331657281,0.4152777777777778
medium,106,dynamic_k,multi_objective,skill_drift,336,0.6941705878309646,0.2505132553226271,382.4284377262528,494.28290720228733,0.1331203164405641,0.12331476297801618,8.991110309663426,0.0,6045.170388933615,5.916071428571428,1.5833333333333333,0.6027397260273972,2.9625,0.29014647753164863,0.32766751817250994,148.8287472430699,15.50432975274563,0.11486556331657281,0.4152777777777778
medium,106,dynamic_k,nearest,seasonal_reset,1470,0.6949264633322721,0.2508761570205841,353.7941012184371,461.06498167114796,0.16781705692456508,0.22450966240027012,47.26026703740247,0.0,96.98136199273141,6.0330612244897965,3.6972222222222224,3.2950819672131146,1.6930555555555555,0.4517916280669433,0.4723245062682378,150.36702515790083,25.147935090946117,0.3067414198467759,0.75
medium,106,dynamic_k,role_aware,seasonal_reset,336,0.6950782424995178,0.25095882932900304,378.9712761522437,490.8350318603363,0.13287674973861585,0.12390408103878169,8.654151553131385,0.0,5948.207117889529,5.910714285714286,1.7083333333333333,0.6619718309859155,3.091666666666667,0.28795227961600567,0.3211857100196687,149.68298906291747,14.535681884087179,0.12193061978267639,0.3736111111111111
medium,106,dynamic_k,multi_objective,seasonal_reset,336,0.6950782424995178,0.25095882932900304,378.9712761522437,490.8350318603363,0.13287674973861585,0.12390408103878169,8.654151553131385,0.0,5948.207117889529,5.910714285714286,1.7083333333333333,0.6619718309859155,3.091666666666667,0.28795227961600567,0.3211857100196687,149.68298906291747,14.535681884087179,0.12193061978267639,0.3736111111111111
